SatelliteId,AssignedId,PostalCode,Name
2210,19,1730,'Bedford, MA'
2211,31,48170,'Plymouth, MI'
2212,8,85040,'Phoenix, AZ'
2213,39,55449,'Minneapolis/St. Paul, MN'
2214,20,77060,'Houston, TX'
2215,10,78724,'Austin, TX'
2216,26,43218,'Columbus, OH'
2217,9,46217,'Indianapolis, IN'
2219,1,32254,'Jacksonville, FL'
2229,27,6096,'Windsor Locks, CT'
2235,23,78219,'San Antonio, TX'
2238,16,89118,'Las Vegas, NV'
2239,7,14623,'Rochester, NY'
2240,30,12204,'Albany, NY'
2242,28,14240,'Cheektowaga, NY'
27263,12,33015,'Hialeah, FL'
27264,14,94545,'Hayward, CA'
27265,13,95828,'Sacramento, CA'
27267,24,33619,'Tampa Bay, FL'
27268,11,28206,'Charlotte, NC'
27269,21,32837,'Orlando, FL'
27270,25,27612,'Raleigh, NC'
27271,4,35214,'Birmingham, AL'
27272,3,15203,'Freedom, PA'
27273,5,45069,'Cincinnati, OH'
27274,2,73129,'Oklahoma, OK'
27275,34,38118,'Memphis, TN'
27276,38,37407,'Chattanooga, TN'
27277,37,37210,'Nashville, TN'
27291,43,49544,'Grand Rapids, MI'
3837,35,95206,'Stockton, CA'
BWI,41,20794,'Jessup, MD'
L3R9R7,36,L3R 9R7,'Toronto, ON'
PDX,40,97034,'Portland, OR'
SEA,29,98030,'Seattle, WA'
YVR,42,V6V 1K4,'Richmond, BC'
