SellerId,WarehouseId,SellerCost,BuildDirectCost,CustomerCost,LaneLeadTime,isSip,isSweep
70486,69400,50,200,0,1,0,1
103743,69400,50,200,0,1,0,1
104671,69400,50,200,0,1,0,1
127464,69400,50,200,0,1,0,1
133298,69400,50,200,0,1,0,1
136033,69400,50,200,0,1,0,1
196028,69400,50,200,0,1,0,1
256607,69400,50,200,0,1,0,1
69889,69422,50,200,0,1,0,1
70496,69422,50,200,0,1,0,1
70496,69422,50,200,0,1,0,1
70153,69392,50,75,0,1,0,1
70883,69392,50,75,0,1,0,1
69885,69392,50,75,0,1,0,1
70304,69392,50,75,0,1,0,1
70506,69392,50,75,0,1,0,1
71257,69392,50,75,0,1,0,1
93614,69392,50,75,0,1,0,1
93707,69392,50,75,0,1,0,1
103744,69392,50,75,0,1,0,1
132447,69392,50,75,0,1,0,1
138910,69392,50,75,0,1,0,1
147932,69392,50,75,0,1,0,1
219657,69392,50,75,0,1,0,1
230684,69392,50,75,0,1,0,1
69891,69394,50,240,0,1,0,1
70494,69394,50,240,0,1,0,1
120697,69394,50,240,0,1,0,1
127721,69394,50,240,0,1,0,1
256603,69394,50,240,0,1,0,1
274354,69394,50,240,0,1,0,1
69893,128081,50,75,0,1,0,1
70498,128081,50,75,0,1,0,1
