SellerId,PhxWarehouseId,PostalCode,Name,isSwept,SweepWarehouseId,isSip,SipWarehouseId
69901,2000368,0,"Port of Sanshuii,Forshan",0,0,0,0
69639,2000369,0,Port of Shanghai,0,0,0,0
70662,2000370,0,Port of Dongyang,0,0,0,0
70169,2000371,0,Port of Shekou,0,0,0,0
69963,2000373,0,Port of Surabaya,0,0,0,0
70029,2000374,0,Port of Xiamen,0,0,0,0
71390,2000375,300450,Port of Tianjin,0,0,0,0
69528,2000376,0,Port of Xingang,0,0,0,0
69687,2000377,0,Port of Yantian,0,0,0,0
69410,2000378,0,Port of ZhaoQing,0,0,0,0
70652,2000379,J6Y1W5,Power Dekor NA,0,0,0,0
69412,2000380,27320,Premiere Finishing VA,0,0,0,0
70700,2000381,29410,Premiere Logistics Solutions,0,0,0,0
70676,2000382,85000,Proges & Co,0,0,0,0
70581,2000383,0,"Qingyuan South Building Material And Sanitary Ware Co., Ltd.",0,0,0,0
70905,2000384,95828,Quikrete Co.,0,0,0,0
69868,2000385,91739,Rancho Cucamonga,0,0,0,0
69643,2000386,213103,RC Vinyl Warehouse,0,0,0,0
70680,2000387,J4B5S7,RCR International inc.,0,0,0,0
70289,2000388,89431,Reno,0,0,0,0
70684,2000389,92627,Resinart Corporation,0,0,0,0
69850,2000390,7726,REX Lumber - NJ,0,0,0,0
70688,2000391,33122,Ribadao ? Neutralogistics - FL,0,0,0,0
70690,2000392,7032,Ribadao ? GNC - NJ,0,0,0,0
69956,2000393,V6X2P9,Richmond Flooring,0,0,0,0
69958,2000394,V6X2P9,Richmond Moldings,0,0,0,0
69965,2000395,V7C4N1,Richmond Sample Warehouse,0,0,0,0
69591,2000396,46803,Ridge - Fort Wayne,0,0,0,0
70709,2000397,302013,RSG Exports Jaipur,0,0,0,0
70711,2000398,0,RSG Exports Mundra,0,0,0,0
70419,2000399,94080,S. San Francisco (Mono Serra Group),0,0,0,0
70157,2000400,95827,"Sacramento, CA",0,0,0,0
70159,2000401,94577,"San Leandro, CA",0,0,0,0
70556,2000402,90670,Santa Fe Springs Warehouse,0,0,0,0
70728,2000403,0,Santafe Barranquilla,0,0,0,0
70730,2000404,33178,"Santafe, FL",0,0,0,0
69967,2000405,0,Santos Brazil,0,0,0,0
70788,2000406,41042,Savoia Italia,0,0,0,0
70743,2000407,0,Sedacor Sociedada Exportadora Artigor Cortica LDA.,0,0,0,0
70747,2000408,90746,Sefastone Carson CA,0,0,0,0
70749,2000409,33009,Sefastone Hallandale FL,0,0,0,0
71392,2000410,510545,Selidstone Guangzhou,0,0,0,0
71394,2000411,0,Senna International,0,0,0,0
70762,2000412,V6V1K9,Senna International Inc-Richmond,0,0,0,0
70764,2000413,V5X4E6,Senna International Inc,0,0,0,0
71059,2000414,0,"Shanghai - Z-GIANT STRON BAMBOO FLOORING CO.,LTD",0,0,0,0
69462,2000415,200431,"Shanghai Ape Stone Co., Ltd",0,0,0,0
70971,2000416,264200,Shanhua carpet Warehouse,0,0,0,0
69822,2000417,30236,Shippers Warehouse,0,0,0,0
70467,2000418,17557,Sindall Warehouse,0,0,0,0
70784,2000419,315000,Sinochem Ningbo Ltd,0,0,0,0
70766,2000420,0,South India - Chennai - Senna International Inc,0,0,0,0
70130,2000421,0,South Indian Port of Tuticorin,0,0,0,0
70967,2000422,65775,South Mountain Factory,0,0,0,0
70291,2000423,7080,South Plainfield,0,0,0,0
70803,2000424,V3S1X7,Springline Design,0,0,0,0
70807,2000425,22191,WOW USA INC,0,0,0,0
70889,2000426,0,SSWP-GEO,0,0,0,0
70812,2000427,V0M1H0,Stave Lake Cedar Mills,0,0,0,0
70817,2000428,60638,Step Protect PLUS,0,0,0,0
70821,2000429,92805,Stonex Tile CA,0,0,0,0
70823,2000430,92805,Stonex Tile Anaheim,0,0,0,0
70834,2000431,94565,Sunco - Flooring Resources,0,0,0,0
70019,2000432,90039,Sunland Chemicals,0,0,0,0
70838,2000433,V2Z2K5,SURREY CEDAR LTD,0,0,0,0
70792,2000434,3.03E+06,SWI - China,0,0,0,0
70794,2000435,65031,SWI - Ukraine,0,0,0,0
70842,2000436,33660,Syno Mat Warehouse,0,0,0,0
70293,2000437,33610,Tampa,0,0,0,0
70846,2000438,V4N4M8,Teal Jones,0,0,0,0
70862,2000439,23320,Terra Verde Supply Corp.,0,0,0,0
70854,2000440,222206,"Terrace Living Company, LLC",0,0,0,0
70856,2000441,92584,"Terrace Living Company, LLC, CA",0,0,0,0
70858,2000442,0,"Terrace Living Company, LLC Ningbo",0,0,0,0
70105,2000443,20794,The Terminal Corporation - MD,0,0,0,0
70870,2000444,E2A4W7,Thermal Wood Canada,0,0,0,0
70866,2000445,21300,Timefloor Direct China,0,0,0,0
70778,2000446,77043,Timefloor Direct Houston,0,0,0,0
70876,2000451,L5S1Y6,Torlys Inc.,0,0,0,0
70878,2000452,V3M6G4,Torlys Inc. DELTA,0,0,0,0
70895,2000453,20085,TUMAS MERMER SANAYI VE TICARET A.S. DENIZLI,0,0,0,0
70897,2000454,20085,TUMAS MERMER SANAYI VE TICARET A.S. IZMIR,0,0,0,0
70107,2000455,30701,United World Logistics,0,0,0,0
69925,2000456,90703,USCO Cerritos,0,0,0,0
69927,2000457,89502,USCO Reno,0,0,0,0
71396,2000458,V5G1B2,Vancouver - Euro Ceramic Tile ,0,0,0,0
70722,2000459,85260,Vapamore,0,0,0,0
70907,2000460,75069,Veneer Stone,0,0,0,0
70344,2000461,0,Venezia,0,0,0,0
70912,2000462,K8N5R9,Venture Belletile Inc.,0,0,0,0
70918,2000463,27537,Versatrim,0,0,0,0
70469,2000464,45241,Verst Group,0,0,0,0
70926,2000465,V4G1C1,Vicwest - BC,0,0,0,0
70928,2000466,N5A6S4,Vicwest - ON,0,0,0,0
70930,2000467,G6T1S7,Vicwest - QC,0,0,0,0
70932,2000468,S7P0B6,Vicwest - SK,0,0,0,0
70945,2000469,0,VINASTONE LIMITED,0,0,0,0
70954,2000470,2645,Wash Safe US,0,0,0,0
70959,2000471,V2W1L1,Watkins - Maple Ridge,0,0,0,0
70987,2000472,91761,Well Traveled Living,0,0,0,0
70978,2000473,30349,Wellmade GA Old,0,0,0,0
70980,2000474,97070,Wellmade OR,0,0,0,0
70992,2000475,6763,Wellspring Systems Warehouse,0,0,0,0
70996,2000476,54667,Westby (Lacrosse) Hardwood Products,0,0,0,0
70512,2000477,77039,"WGAP, MSI, Houston TX",0,0,0,0
71000,2000478,J0C1S0,Wickham - Quebec,0,0,0,0
71002,2000480,84123,Wood Floor Warehouse,0,0,0,0
71021,2000481,V2R4H5,Woodtone - Chilliwack,0,0,0,0
71023,2000482,98204,Woodtone - Everett,0,0,0,0
69828,2000483,88460,World Trend Garden Furniture Sdn Bhd,0,0,0,0
71027,2000484,214200,"Wuxi Linjie Bamboo & Wood Products Co., Ltd.",0,0,0,0
70191,2000485,0,"Wuxi, Jiangsu, China",0,0,0,0
71047,2000486,361000,Xiamen Fortune Ironware Warehouse,0,0,0,0
71039,2000487,362300,Xiamen Rising Stone Co. LTD,0,0,0,0
71033,2000488,36110,Xiamen Yinlian,0,0,0,0
70163,2000489,0,Yanghai Nanchang,0,0,0,0
71051,2000490,401121,YFBACN,0,0,0,0
71055,2000491,214231,Yixing Dongma Bamboo & Wood Industry Co. Ltd.,0,0,0,0
70947,2000492,44502,Youngstown OH,0,0,0,0
71061,2000493,313300,"Z-GIANT STRON BAMBOO FLOORING CO.,LTD",0,0,0,0
70471,2000494,311301,"Zhejiang Jinlei Window Industry Co.,Ltd",0,0,0,0
69487,2000495,314100,"Zhejiang Yuhua Timber / A-Timber Trading Co., Ltd.",0,0,0,0
71066,2000496,528462,Zhongshan Huayu Outdoor Leisure Furniture Mfg Ltd,0,0,0,0
71079,2000497,7072,Carlstadt NJ,0,0,0,0
71398,2000498,91706,"HomeFloorMax, Irwindale, CA",0,0,0,0
71157,2000499,7201,"Kress, Elizabeth, NJ",0,0,0,0
70982,2000500,211316,Nanjing,0,0,0,0
70514,2000501,60007,MS International - Illinois,0,0,0,0
69467,2000515,0,Papagaio,0,0,0,0
69524,2000516,75247,Bamking - Dallas,0,0,0,0
69667,2000517,60603,"Cooperativa Ceramica D Imola, NORTH AMERICA",0,0,0,0
69680,2000518,V9Y1A1,Coulson Manufacturing,0,0,0,0
70091,2000519,12085,Holbrook Lumber Co.,0,0,0,0
70204,2000520,91748,Johnsons,0,0,0,0
70704,2000521,V4W2Z6,Rocky Mountain Stone Works,0,0,0,0
70828,2000522,317000,South Factory,0,0,0,0
71400,2000523,528325,TechDeal,0,0,0,0
71097,2000524,L4K2N2,New Concept Quality Doors - Plant 3,0,0,0,0
70664,2000526,H9R3S3,Power Dekor,0,0,0,0
70359,2000527,7072,Marble Systems Carlstadt NJ,0,0,0,0
70543,2000528,85043,Natural Concrete Products AZ,0,0,0,0
69824,2000529,92376,Durabuilt California,0,0,0,0
69449,2000530,63146,ANJI MOUNTAIN OFFICES AND WAREHOUSE,0,0,0,0
71092,2000531,V6V1K4,BuildDirect,0,0,0,0
71206,2000532,92801,"Stone Pride International, Corp.",1,2000505,0,
71189,2000533,32200,Timberwise Oy,0,0,0,0
71191,2000534,0,Port of Vuosaari - Helsinki,0,0,0,0
71195,2000535,l3r2p6,Foam Solutions Inc.,0,0,0,0
71202,2000536,V3C6N6,GH HOLLOW METAL DOORS & FRAMES INDUSTRIES CORP,0,0,0,0
71402,2000537,92649,TechDeal Huntington Beach CA,0,0,0,0
71212,2000539,24112,"Pedross America, LLC at SFC",0,0,0,0
71216,2000540,30336,Surface Source USA INC,0,0,0,0
71224,2000541,98030,Prime Supply Kent,0,0,0,0
69483,2000542,91748,ASC International City of Industry,0,0,0,0
71220,2000543,0,Fengnan Industrial zone,0,0,0,0
70217,2000547,0,Port of Istanbul,0,0,0,0
71228,2000548,21076,MMG Marble MD,0,0,0,0
71233,2000549,511486,Loyal Wrought Iron Co.Ltd,0,0,0,0
71241,2000550,V6Y1R7,1996 Cabinets Ltd - Richmond,0,0,0,0
71237,2000551,528311,Foshan Shunde Ciao,0,0,0,0
69669,2000552,46214,Venture Warehouse & Distribution c/o IMOLA,0,0,0,0
71246,2000553,L5T 2T6,Green World Lumber - ON,0,0,0,0
71248,2000554,L5T 2T6,Agility logistics,0,0,0,0
71253,2000555,0,Kusgolu Mermer,0,0,0,0
71257,2000556,92806,Best Cheer Stone Inc,1,2000505,0,
71261,2000557,97062,Select Timber Products,0,0,0,0
93013,2000559,30728,Gala Warehouse GA,0,0,0,0
93015,2000560,98188,Gala Warehouse WA,0,0,0,0
93614,2000561,91731,Eco Floor Direct,1,2000505,0,
93696,2000562,33122,Kertiles LLC,0,0,0,0
93707,2000563,91710,Hyxion metal industry,1,2000505,0,
93727,2000564,45652,Taylor Lumber Worlwide Inc.,0,0,0,0
93766,2000565,75141,HF Design LLC  - TX,0,0,0,0
93785,2000566,60638,Chicago,0,0,0,0
93798,2000567,362343,"Xiamen Wanfu Trade Co.,Ltd.",0,0,0,0
93825,2000568,32600,BRICKLAND s.r.o.,0,0,0,0
94231,2000569,23320,Armstrong Laminate VA,1,2000507,1,
94869,2000570,91748,Sunvilla ,0,0,0,0
94895,2000571,215616,"Hangzhou Hanhent Trading Co., Ltd",0,0,0,0
94994,2000572,28301,Union Corrugating Company,0,0,0,0
94997,2000573,314415,Jianshan pvc flooring warehouse,0,0,0,0
95001,2000574,119027,Sales Management LLP,0,0,0,0
95005,2000575,54303,Woodport Doors LLC,0,0,0,0
95008,2000576,84037,NW Artisan Hardware,0,0,0,0
95012,2000577,0,China Jiangsu Int'l,0,0,0,0
95016,2000578,213141,"Chnagzhou Wellife Furnace Co., Ltd",0,0,0,0
95020,2000579,0,W&E International LLC,0,0,0,0
95024,2000580,361000,"StoneGroupon (Xiamen) Import & Export Co., Ltd ",0,0,0,0
95032,2000581,304804,GSA Trade,0,0,0,0
95035,2000582,74200,East Luxury Group Limited,0,0,0,0
95039,2000583,361000,"Xiamen Deyuan Panmin Trading Co., Ltd",0,0,0,0
95093,2000584,38241,Kahrs Group,0,0,0,0
95096,2000585,0,"Trieu Viet Co., Ltd",0,0,0,0
95100,2000586,35170,Alimoglu Mermer Granit Sanayi Ve Ticaret A.S,0,0,0,0
95103,2000587,85072,Sonat Strobl Gmbh & Co.Kg,0,0,0,0
95106,2000588,313300,"Anji Jianuo Plastic Technology Co.,Ltd",0,0,0,0
95109,2000589,24072,Foss-Co. Warehouse,0,0,0,0
95162,2000590,V6X1X6,Fenghe International Trading Ltd (A-Group Cargo),0,0,0,0
95166,2000591,60143,IRIS US ,0,0,0,0
95177,2000592,L5T2B7,Fenghe International Trading Ltd. Ontario,0,0,0,0
95195,2000593,30331,Sunvilla Atlanta ,0,0,0,0
95197,2000594,V3M5P3,Kraus Flooring ,0,0,0,0
95409,2000595,30093,Norandex Atlanta GA - marv.lawrence,0,0,0,0
95411,2000596,45424,Norandex Dayton OH - Bryan.Clear,0,0,0,0
95413,2000597,80216,Norandex Denver CO,0,0,0,0
95415,2000598,75041,Norandex Garland TX - Rob.Welch,0,0,0,0
95417,2000599,38118,Norandex Memphis TN - Mark.Tigner,0,0,0,0
95419,2000600,23502,Norandex Norfolk VA - John.Hurd,0,0,0,0
95421,2000601,32303,Norandex Tallahassee FL - James.Thomason,0,0,0,0
95449,2000602,98057,Kraus Flooring WA,0,0,0,0
95599,2000603,21-500,"NK International Trading, LLC",0,0,0,0
95840,2000604,38632,Hernando office,0,0,0,0
96024,2000605,28209,"American Surface, Inc.",0,0,0,0
96050,2000606,324403,Greenwood Building Materials Supply Inc,0,0,0,0
96184,2000607,317000,"Paleo Furniture Co.,LTD",0,0,0,0
96187,2000608,67218,JAWA,0,0,0,0
96190,2000609,29067,Suncrest Supply,0,0,0,0
96194,2000610,91761,Greensmart Décor,0,0,0,0
96308,2000611,7072,Marble Systems_Carlstadt,0,0,0,0
96309,2000612,20152,Marble Systems Chantilly VA,0,0,0,0
96310,2000613,33122,Marble Systems Doral FL,0,0,0,0
96311,2000614,33069,Marble Systems Pompano Beach FL,0,0,0,0
96312,2000615,92806,Marble Systems Anaheim CA,0,0,0,0
96340,2000616,65775,"Ribadao - West Plains, MO",0,0,0,0
96444,2000617,54400,ATLANTIS MUHENDISLIK VE INSAAT AS,0,0,0,0
96448,2000618,330038,Jiangxi Kangtilong Bamboo Industry  Co. LTD,0,0,0,0
96587,2000619,33014,Hospitality Rattan Miami Distribution Center,0,0,0,0
97715,2000620,L5T 2W9,Kraus - Ontario,0,0,0,0
97716,2000621,37055,Armstrong Dickson,1,2000511,1,
97742,2000622,27320,PREMIERE / Bozovich,0,0,0,0
97745,2000623,91780,Eco Floor Direct Inc.,0,0,0,0
97746,2000624,90042,Legacy Warehouse,0,0,0,0
97782,2000625,16909,Kronotex Germany (Port of Hamburg),0,0,0,0
97836,2000626,12205,Daltile - Albany NY,0,0,0,0
97837,2000627,87113,Daltile Albuquerque NM,0,0,0,0
97838,2000628,30097,Daltile - Atlanta GA,0,0,0,0
97839,2000629,78728,Daltile - Austin TX,0,0,0,0
97840,2000630,21090,Daltile - Baltimore MD,0,0,0,0
97841,2000631,59102,Daltile - Billings MT,0,0,0,0
97842,2000632,35209,Daltile - Birmingham AL,0,0,0,0
97843,2000633,58504,Daltile - Bismarck ND,0,0,0,0
97844,2000634,83713,Daltile - Boise ID,0,0,0,0
97845,2000635,1801,Daltile - Boston North MA,0,0,0,0
97846,2000636,5495,Daltile - Burlington VT,0,0,0,0
97847,2000637,75006,Daltile - Carrollton TX,0,0,0,0
97848,2000638,29406,Daltile - Charleston SC,0,0,0,0
97849,2000639,28273,Daltile - Charlotte NC,0,0,0,0
97850,2000640,8003,Daltile - Cherry Hill NJ,0,0,0,0
97851,2000641,45242,Daltile - Cincinnati OH,0,0,0,0
97852,2000642,43085,Daltile - Columbus OH,0,0,0,0
97853,2000643,50323,Daltile - Des Moines IA,0,0,0,0
97854,2000644,48335,Daltile - Detroit MI,0,0,0,0
97856,2000645,79935,Daltile - EL Paso TX,0,0,0,0
97857,2000646,76117,Daltile - Fort Worth TX,0,0,0,0
97858,2000647,93727,Daltile - Fresno CA,0,0,0,0
97859,2000648,6114,Daltile - Hartford CT,0,0,0,0
97860,2000649,11714,Daltile - Hicksville NY,0,0,0,0
97861,2000650,96817,Daltile - Honolulu HI,0,0,0,0
97862,2000651,77092,Daltile - Houston - North TX,0,0,0,0
97863,2000652,77071,Daltile - Houston SW TX,0,0,0,0
97864,2000653,46037,Daltile - Indianapolis IN,0,0,0,0
97865,2000654,39157,Daltile - Jackson MS,0,0,0,0
97866,2000655,66219,Daltile - Kansas City KS,0,0,0,0
97867,2000656,89118,Daltile - Las Vegas NV,0,0,0,0
97868,2000657,40509,Daltile - Lexington KY,0,0,0,0
97869,2000658,36551,Daltile - Loxley AL,0,0,0,0
97870,2000659,53714,Daltile - Madison WI,0,0,0,0
97871,2000660,20109,Daltile - Manassas VA,0,0,0,0
97872,2000661,10010,Daltile - Manhattan Design Studio NY,0,0,0,0
97873,2000662,11378,Daltile - Maspeth NY,0,0,0,0
97874,2000663,38141,Daltile - Memphis TN,0,0,0,0
97875,2000664,79703,Daltile - Midland TX,0,0,0,0
97876,2000665,55441,Daltile - Minneapolis MN,0,0,0,0
97877,2000666,29577,Daltile - Myrtle Beach SC,0,0,0,0
97878,2000667,37204,Daltile - Nashville TN,0,0,0,0
97879,2000668,70123,Daltile - New Orleans LA,0,0,0,0
97880,2000669,73179,Daltile - Oklahoma City OK,0,0,0,0
97881,2000670,68128,Daltile - Omaha NE,0,0,0,0
97882,2000671,85040,Daltile - Phoenix AZ 85040,0,0,0,0
97883,2000672,15205,Daltile - Pittsburgh PA,0,0,0,0
97884,2000673,97210,Daltile - Portland OR,0,0,0,0
97885,2000674,4103,Daltile - Portland  ME,0,0,0,0
97886,2000675,27560,Daltile - Raleigh NC,0,0,0,0
97887,2000676,23230,Daltile - Richmond VA,0,0,0,0
97888,2000677,14623,Daltile - Rochester NY,0,0,0,0
97889,2000678,95827,Daltile - Sacramento - East CA,0,0,0,0
97890,2000679,84115,Daltile - Salt Lake City UT,0,0,0,0
97891,2000680,99202,Daltile - Spokane WA,0,0,0,0
97892,2000681,62711,Daltile - Springfield IL,0,0,0,0
97893,2000682,85745,Daltile - Tucson AZ,0,0,0,0
97894,2000683,33409,Daltile - West Palm Beach FL,0,0,0,0
97895,2000684,67213,Daltile - Wichita KS,0,0,0,0
97973,2000685,91768,Sino Nature Floors Inc,0,0,0,0
97975,2000686,32207,Meritage Warehouse,0,0,0,0
97983,2000687,84663,Kodiak Mountain Stone,0,0,0,0
98669,2000688,M9L1L4,Satin Finish Hardwood Flooring,0,0,0,0
98729,2000689,11520,Triforest Inc.,0,0,0,
98998,2000690,33167,Zuo Modern Contemporary_Miami,0,0,0,0
99000,2000691,94587,Zuo Modern_Union city,0,0,0,0
99002,2000692,38141,Global Market Partners Inc.,0,0,0,0
100707,2000693,0,Placeholder Warehouse,0,0,0,0
100869,2000694,75261,Atlas Concorde TX,0,0,0,0
100870,2000695,60007,From the Forest_IL,0,0,0,0
100998,2000696,98661,California Outdoor Concepts_Vancouver Warehouse,0,0,0,0
101004,2000697,46567,Poly-Wood,0,0,0,0
101017,2000698,20166,Fenghe International Trading Ltd. (VA),0,0,0,0
101142,2000699,12586,Green Bay HuiJiale - NY,0,0,0,0
101146,2000700,3446,"Carlisle Wide Plank Floors, Inc, Swanzey, NH",0,0,0,0
101784,2000701,8214,Dennisville Fence,0,0,0,0
102105,2000702,14225,"Carlisle WP Floors, Buffalo, NY",0,0,0,0
102909,2000703,33809,"Glide-Lock Mfg, Inc.",0,0,0,0
102912,2000704,91352,MTD Bath Inc.,0,0,0,0
102956,2000705,48876,Midwest Carpet Brokers,0,0,0,0
102038,2000706,1887,"Parterre Versallia Vinyl Flooring, Wilmington, MA",0,0,0,0
103212,2000707,27320,Premiere Finishing NC,0,0,0,0
103256,2000708,4704RG,Life Outdoor Living B.V.,0,0,0,0
103269,2000709,32060,International Mulch Company_FL,0,0,0,0
103274,2000710,21230,International Mulch Company_MD,0,0,0,0
103275,2000711,62035,International Mulch Company_IL,0,0,0,0
103276,2000712,84404,International Mulch Company_UT,0,0,0,0
103285,2000713,19341,"Nature Flooring Industries, Inc.",0,0,0,0
103297,2000714,78216,Koni Materials,0,0,0,0
103304,2000715,8873,Livex,0,0,0,0
103311,2000716,30701,R.S.C. Inc.,0,0,0,0
103582,2000717,95691,TK Classics,0,0,0,0
103214,2000718,J4Y 0C4,Sojag Brossard,0,0,0,0
103217,2000719,J4G 2T2,Sojag Longueuil,0,0,0,0
103219,2000720,92507,Updike Distribution Logistics,0,0,0,0
103761,2000721,54130-4137,GBC Safety Glow llc.,0,0,0,0
100695,2000722,21224,Baltimore,0,0,0,0
103657,2000723,13126,"Hardwood Transformations, LLC Osewego, NY",0,0,0,0
103658,2000724,L5S 1Y6,"Torlys Smart Floors, Mississauga, ON",0,0,0,0
103743,2000725,30701,"NFI - Calhoun, GA",1,2000511,0,
103744,2000726,91745,"NFI - City of Industry, CA",1,2000505,0,
103782,2000727,90220,Delap Flexible Stone,0,0,0,0
104525,2000728,91761,Greensmart Decor- Smart Warehousing,0,0,0,0
104660,2000729,75028,Mohawk Flooring TXB,0,0,0,0
104671,2000731,30701,Mohawk Flooring GHB,1,2000511,0,
