SatelliteWarehouseID,BDWPWarehouseID,custcost,leadtime,bdcost,sellercost
2219,2000511,74,5,0,0
27274,2000819,59,8,0,0
27272,2000507,18,8,0,0
27273,2000514,73,9,0,0
2239,2000507,3,4,0,0
2212,2000505,75,9,0,0
2217,2000514,97,5,0,0
27268,2000511,15,2,0,0
27263,2000511,42,9,0,0
2238,2000505,56,3,0,0
2210,2000507,82,4,0,0
2214,2000819,79,4,0,0
27269,2000511,18,4,0,0
2235,2000819,66,7,0,0
27267,2000511,33,2,0,0
27270,2000511,45,7,0,0
2216,2000514,89,7,0,0
2229,2000507,100,4,0,0
2242,2000507,15,3,0,0
SEA,2000505,80,7,0,0
2240,2000507,87,2,0,0
2211,2000514,89,1,0,0
27275,2000511,31,6,0,0
3837,2000505,59,10,0,0
27277,2000511,37,9,0,0
27276,2000511,94,4,0,0
2213,2000514,40,1,0,0
PDX,2000505,39,1,0,0
BWI,2000507,70,3,0,0
YVR,2000505,16,4,0,0
27291,2000514,14,6,0,0
