RadiusZipId,ExternalLocationKey,RadiusZip
1,2210,010
2,2210,011
4,2210,013
5,2210,014
6,2210,015
7,2210,016
8,2210,017
9,2210,018
10,2210,019
11,2210,020
12,2210,021
13,2210,022
14,2210,023
15,2210,024
16,2210,025
17,2210,026
18,2210,027
19,2210,028
20,2210,029
21,2210,030
22,2210,031
23,2210,032
24,2210,033
25,2210,034
27,2210,038
28,2210,039
29,2210,040
34,2210,055
36,2210,060
38,2210,062
39,2210,063
262,2211,434
263,2211,435
264,2211,436
268,2211,440
276,2211,448
286,2211,458
291,2211,467
301,2211,480
302,2211,481
303,2211,482
304,2211,483
305,2211,484
306,2211,485
307,2211,486
308,2211,487
309,2211,488
310,2211,489
311,2211,490
313,2211,492
368,2212,850
369,2212,851
370,2212,852
371,2212,853
372,2212,855
373,2212,856
374,2212,863
318,2213,540
319,2213,547
320,2213,548
321,2213,550
322,2213,551
323,2213,553
324,2213,554
325,2213,555
326,2213,557
327,2213,559
328,2213,560
329,2213,562
330,2213,563
331,2213,564
351,2214,758
352,2214,759
353,2214,770
354,2214,772
355,2214,773
356,2214,774
357,2214,775
358,2214,776
359,2214,777
360,2214,778
367,2214,789
258,2216,430
259,2216,431
260,2216,432
261,2216,433
262,2216,434
263,2216,435
265,2216,437
266,2216,438
268,2216,440
270,2216,442
274,2216,446
276,2216,448
277,2216,449
278,2216,450
279,2216,451
281,2216,453
282,2216,454
283,2216,455
284,2216,456
285,2216,457
286,2216,458
278,2217,450
281,2217,453
288,2217,460
289,2217,461
290,2217,462
291,2217,467
292,2217,469
293,2217,470
294,2217,471
295,2217,472
296,2217,473
297,2217,474
298,2217,475
299,2217,478
300,2217,479
332,2217,618
333,2217,619
334,2217,624
191,2219,313
192,2219,315
193,2219,316
194,2219,320
195,2219,321
196,2219,322
197,2219,326
213,2219,344
1,2229,010
2,2229,011
3,2229,012
4,2229,013
6,2229,015
19,2229,028
25,2229,034
32,2229,052
33,2229,053
36,2229,060
37,2229,061
38,2229,062
39,2229,063
40,2229,064
41,2229,065
42,2229,066
43,2229,067
44,2229,068
45,2229,069
46,2229,105
47,2229,106
48,2229,109
49,2229,120
50,2229,121
51,2229,122
53,2229,124
54,2229,125
55,2229,126
361,2235,779
362,2235,780
363,2235,781
364,2235,782
365,2235,786
366,2235,788
375,2238,864
376,2238,889
377,2238,890
378,2238,891
379,2238,923
58,2239,130
59,2239,131
60,2239,132
64,2239,136
67,2239,140
68,2239,141
71,2239,144
72,2239,145
73,2239,146
75,2239,148
76,2239,149
95,2239,169
1,2240,010
2,2240,011
3,2240,012
4,2240,013
25,2240,034
26,2240,036
30,2240,050
31,2240,051
32,2240,052
33,2240,053
35,2240,057
36,2240,060
37,2240,061
43,2240,067
48,2240,109
49,2240,120
50,2240,121
51,2240,122
52,2240,123
53,2240,124
54,2240,125
55,2240,126
56,2240,127
57,2240,128
61,2240,133
62,2240,134
63,2240,135
65,2240,137
66,2240,138
67,2242,140
68,2242,141
69,2242,142
70,2242,143
71,2242,144
72,2242,145
74,2242,147
75,2242,148
90,2242,163
91,2242,164
92,2242,165
94,2242,167
95,2242,169
201,27263,330
202,27263,331
203,27263,332
204,27263,333
205,27263,334
211,27263,341
195,27267,321
198,27267,327
199,27267,328
206,27267,335
207,27267,336
208,27267,337
209,27267,338
210,27267,339
212,27267,342
213,27267,344
214,27267,346
215,27267,347
158,27268,270
159,27268,271
160,27268,272
161,27268,273
162,27268,274
167,27268,280
168,27268,281
169,27268,282
170,27268,283
173,27268,286
174,27268,287
176,27268,290
177,27268,291
178,27268,292
179,27268,293
180,27268,295
181,27268,296
182,27268,297
195,27269,321
197,27269,326
198,27269,327
199,27269,328
200,27269,329
206,27269,335
207,27269,336
209,27269,338
212,27269,342
213,27269,344
214,27269,346
215,27269,347
216,27269,349
151,27270,238
152,27270,239
153,27270,245
160,27270,272
161,27270,273
162,27270,274
163,27270,275
164,27270,276
165,27270,277
166,27270,278
170,27270,283
171,27270,284
172,27270,285
77,27272,150
78,27272,151
79,27272,152
80,27272,153
81,27272,154
82,27272,155
83,27272,156
84,27272,157
85,27272,158
86,27272,159
87,27272,160
88,27272,161
89,27272,162
90,27272,163
91,27272,164
92,27272,165
93,27272,166
131,27272,215
154,27272,260
155,27272,261
156,27272,264
157,27272,265
265,27272,437
266,27272,438
267,27272,439
268,27272,440
269,27272,441
270,27272,442
271,27272,443
272,27272,444
273,27272,445
274,27272,446
275,27272,447
244,27273,400
246,27273,403
247,27273,405
248,27273,406
249,27273,410
250,27273,411
258,27273,430
259,27273,431
260,27273,432
261,27273,433
278,27273,450
279,27273,451
280,27273,452
281,27273,453
282,27273,454
283,27273,455
284,27273,456
286,27273,458
287,27273,459
288,27273,460
289,27273,461
293,27273,470
294,27273,471
295,27273,472
296,27273,473
340,27274,730
341,27274,731
342,27274,734
343,27274,735
344,27274,736
345,27274,737
346,27274,740
347,27274,744
348,27274,745
349,27274,746
350,27274,748
229,27275,375
233,27275,380
234,27275,381
236,27275,383
239,27275,386
240,27275,387
241,27275,388
242,27275,389
335,27275,638
336,27275,720
337,27275,721
338,27275,723
339,27275,724
174,27276,287
175,27276,289
181,27276,296
183,27276,300
184,27276,301
185,27276,302
186,27276,303
187,27276,305
188,27276,306
189,27276,307
190,27276,311
217,27276,350
218,27276,351
219,27276,356
220,27276,357
221,27276,358
222,27276,359
223,27276,362
224,27276,370
225,27276,371
227,27276,373
228,27276,374
230,27276,377
231,27276,378
232,27276,379
237,27276,384
238,27276,385
243,27276,399
219,27277,356
220,27277,357
221,27277,358
224,27277,370
225,27277,371
226,27277,372
227,27277,373
228,27277,374
230,27277,377
235,27277,382
236,27277,383
237,27277,384
238,27277,385
245,27277,401
251,27277,420
252,27277,421
253,27277,422
254,27277,423
255,27277,424
256,27277,426
257,27277,427
307,27291,486
309,27291,488
310,27291,489
311,27291,490
312,27291,491
314,27291,493
315,27291,494
316,27291,495
317,27291,496
380,3837,936
381,3837,937
382,3837,939
383,3837,940
384,3837,941
385,3837,942
386,3837,943
387,3837,944
388,3837,945
389,3837,946
390,3837,947
391,3837,948
392,3837,949
393,3837,950
394,3837,951
395,3837,952
396,3837,953
397,3837,954
398,3837,956
399,3837,957
400,3837,958
401,3837,959
402,3837,961
82,BWI,155
93,BWI,166
96,BWI,170
97,BWI,171
98,BWI,172
99,BWI,173
100,BWI,174
101,BWI,175
102,BWI,176
103,BWI,178
104,BWI,179
105,BWI,180
106,BWI,189
107,BWI,190
108,BWI,191
109,BWI,192
110,BWI,193
111,BWI,194
112,BWI,195
113,BWI,196
114,BWI,197
115,BWI,198
116,BWI,199
117,BWI,200
118,BWI,201
119,BWI,202
120,BWI,203
121,BWI,204
122,BWI,205
123,BWI,206
124,BWI,207
125,BWI,208
126,BWI,209
127,BWI,210
128,BWI,211
129,BWI,212
130,BWI,214
131,BWI,215
132,BWI,216
133,BWI,217
134,BWI,218
135,BWI,219
136,BWI,220
137,BWI,221
138,BWI,222
139,BWI,223
140,BWI,224
141,BWI,225
142,BWI,226
143,BWI,227
144,BWI,228
145,BWI,229
146,BWI,230
147,BWI,231
148,BWI,232
149,BWI,233
150,BWI,234
403,PDX,970
404,PDX,971
405,PDX,972
406,PDX,973
407,PDX,980
408,PDX,981
409,PDX,982
410,PDX,983
411,PDX,984
412,PDX,985
413,PDX,986
407,SEA,980
408,SEA,981
409,SEA,982
410,SEA,983
411,SEA,984
412,SEA,985
413,SEA,986
414,SEA,988
415,SEA,989
416,YVR,V0N
417,YVR,V1M
418,YVR,V2P
419,YVR,V2R
420,YVR,V2S
421,YVR,V2T
422,YVR,V2V
423,YVR,V2W
424,YVR,V2X
425,YVR,V2Y
426,YVR,V2Z
427,YVR,V3A
428,YVR,V3B
429,YVR,V3C
430,YVR,V3E
431,YVR,V3G
432,YVR,V3H
433,YVR,V3J
434,YVR,V3K
435,YVR,V3L
436,YVR,V3M
437,YVR,V3N
438,YVR,V3R
439,YVR,V3S
440,YVR,V3T
441,YVR,V3V
442,YVR,V3W
443,YVR,V3X
444,YVR,V3Y
445,YVR,V3Z
446,YVR,V4A
447,YVR,V4B
448,YVR,V4C
449,YVR,V4E
450,YVR,V4G
451,YVR,V4K
452,YVR,V4L
453,YVR,V4M
454,YVR,V4N
455,YVR,V4P
456,YVR,V4R
457,YVR,V4S
458,YVR,V4W
459,YVR,V4X
460,YVR,V4Z
461,YVR,V5A
462,YVR,V5B
463,YVR,V5C
464,YVR,V5E
465,YVR,V5G
466,YVR,V5H
467,YVR,V5J
468,YVR,V5K
469,YVR,V5L
470,YVR,V5M
471,YVR,V5N
472,YVR,V5P
473,YVR,V5R
474,YVR,V5S
475,YVR,V5T
476,YVR,V5V
477,YVR,V5W
478,YVR,V5X
479,YVR,V5Y
480,YVR,V5Z
481,YVR,V6A
482,YVR,V6B
483,YVR,V6C
484,YVR,V6E
485,YVR,V6G
486,YVR,V6H
487,YVR,V6J
488,YVR,V6K
489,YVR,V6L
490,YVR,V6M
491,YVR,V6N
492,YVR,V6P
493,YVR,V6R
494,YVR,V6S
495,YVR,V6T
496,YVR,V6V
497,YVR,V6W
498,YVR,V6X
499,YVR,V6Y
500,YVR,V6Z
501,YVR,V7A
502,YVR,V7B
503,YVR,V7C
504,YVR,V7E
505,YVR,V7G
506,YVR,V7H
507,YVR,V7J
508,YVR,V7K
509,YVR,V7L
510,YVR,V7M
511,YVR,V7N
512,YVR,V7P
513,YVR,V7R
514,YVR,V7S
515,YVR,V7T
516,YVR,V7V
517,YVR,V7W
518,YVR,V7X
519,YVR,V7Y
520,YVR,V8B
