ProductItemId,WarehouseID,SourceNodeID,ProductAvailability
10087581,2000601,142604,999
10081155,2000760,159392,0
10081156,2000760,159392,0
10081157,2000760,159392,0
10081158,2000760,159392,0
10087581,2000595,142598,999
10081158,2000683,148914,0
10081155,2000683,148914,0
10081156,2000683,148914,0
10081157,2000683,148914,0
10081155,2000097,111499,3234
10081156,2000097,111499,3750
10081157,2000097,111499,7498
10081158,2000097,111499,4671
10081155,2000666,148897,0
10081156,2000666,148897,0
10081158,2000654,148885,0
10081158,2000649,148880,0
10081158,2000680,148911,0
10081155,2000631,148862,0
10081155,2000113,110322,0
10081156,2000631,148862,0
10081156,2000113,110322,0
10081157,2000631,148862,0
10081157,2000113,110322,0
10097484,2000599,142602,0
10081158,2000669,148900,0
10081155,2000087,109879,0
10081156,2000087,109879,0
10081157,2000087,109879,0
10081155,2000756,159389,0
10081156,2000756,159389,0
10081157,2000680,148911,0
10081155,2000654,148885,0
10081156,2000654,148885,0
10081157,2000654,148885,0
10081155,2000677,148908,0
10081158,2000640,148871,0
10081158,2000093,109884,0
10081158,2000657,148888,0
10081155,2000660,148891,0
10081156,2000677,148908,0
10081156,2000660,148891,0
10081157,2000677,148908,0
10081155,2000761,159393,0
10081156,2000761,159393,0
10097484,2000596,142599,999
10081157,2000761,159393,0
10081158,2000761,159393,0
10081155,2000758,159391,0
10081156,2000758,159391,0
10081157,2000758,159391,0
10081158,2000758,159391,0
10081158,2000629,148860,0
10081158,2000631,148862,0
10081158,2000113,110322,0
10081158,2000651,148882,0
10087581,2000599,142602,0
10087581,2000596,142599,999
10081155,2000640,148871,0
10081155,2000093,109884,0
10081155,2000657,148888,0
10081156,2000640,148871,0
10081156,2000093,109884,0
10081156,2000657,148888,0
10081157,2000640,148871,0
10081157,2000093,109884,0
10081157,2000657,148888,0
10081155,2000680,148911,0
10081156,2000680,148911,0
10081155,2000651,148882,0
10081156,2000651,148882,0
10081157,2000651,148882,0
10081157,2000664,148895,0
10081158,2000639,148870,0
10081158,2000664,148895,0
10107344,2000602,142807,24
10081158,2000676,148907,0
10081158,2000642,148873,0
10081158,2000638,148869,0
10081158,2000645,148876,0
10081158,2000681,148912,0
10081158,2000641,148872,0
10081158,2000648,148879,0
10081158,2000684,148915,0
10081158,2000644,148875,0
10081158,2000653,148884,0
10081158,2000670,148901,0
10081158,2000099,110312,0
10081158,2000636,148867,0
10081158,2000102,110313,0
10081158,2000679,148910,0
10081158,2000633,148864,0
10081158,2000094,110309,0
10081158,2000650,148881,0
10081158,2000674,148904,0
10097484,2000601,142604,999
10081157,2000662,148893,0
10081158,2000662,148893,0
10081157,2000667,148898,0
10081158,2000667,148898,0
10081158,2000106,110316,0
10081158,2000659,148890,0
10081155,2000642,148873,0
10081156,2000676,148907,0
10081156,2000642,148873,0
10081157,2000676,148907,0
10081157,2000642,148873,0
10081155,2000684,148915,0
10081156,2000648,148879,0
10081156,2000684,148915,0
10081157,2000648,148879,0
10081157,2000684,148915,0
10081155,2000636,148867,0
10081155,2000102,110313,0
10081155,2000679,148910,0
10081156,2000636,148867,0
10081156,2000102,110313,0
10081156,2000679,148910,0
10081157,2000636,148867,0
10081157,2000102,110313,0
10081157,2000679,148910,0
10081155,2000662,148893,0
10081156,2000662,148893,0
10087581,2000600,142603,998
10081158,2000087,109879,0
10097484,2000600,142603,999
10081155,2000095,109885,0
10081156,2000095,109885,0
10081157,2000095,109885,0
10081158,2000095,109885,0
10081155,2000669,148900,0
10081156,2000669,148900,0
10081157,2000669,148900,0
10081155,2000646,148877,0
10081156,2000646,148877,0
10081157,2000646,148877,0
10081157,2000665,148896,0
10081157,2000668,148899,0
10081158,2000682,148913,0
10081158,2000665,148896,0
10081158,2000668,148899,0
15020795,2000849,172354,0
15020801,2000849,172354,0
15020804,2000849,172354,0
10081158,2000646,148877,0
10081157,2000660,148891,0
10081158,2000677,148908,0
10081158,2000660,148891,0
10081155,2000103,111504,1536
10081156,2000103,111504,610
10081157,2000103,111504,1566
10081158,2000103,111504,1208
10081158,2000643,148874,0
10081158,2000626,148857,0
10081209,2000160,111237,120
10081211,2000160,111237,120
10081215,2000160,111237,180
10081260,2000160,111237,64
10081259,2000160,111237,96
10081209,2000156,111234,120
10081211,2000156,111234,120
10081215,2000156,111234,180
10081259,2000156,111234,96
10081260,2000156,111234,40
10081158,2000647,148878,0
10081155,2000678,148909,0
10081155,2000655,148886,0
10081156,2000678,148909,0
10081156,2000655,148886,0
10081157,2000678,148909,0
10081157,2000655,148886,0
10081155,2000635,148866,0
10081155,2000649,148880,0
10081156,2000635,148866,0
10081156,2000649,148880,0
10081157,2000635,148866,0
10081157,2000649,148880,0
10081157,2000107,110317,0
10081158,2000675,148906,0
10081158,2000658,148889,0
10081158,2000107,110317,0
10081155,2000674,148904,0
10081155,2000647,148878,0
10081156,2000647,148878,0
10081157,2000647,148878,0
10081155,2000629,148860,0
10081156,2000629,148860,0
10081157,2000629,148860,0
10081155,2000675,148906,0
10081155,2000658,148889,0
10081155,2000107,110317,0
10081156,2000675,148906,0
10081156,2000658,148889,0
10081156,2000107,110317,0
10081157,2000675,148906,0
10081157,2000658,148889,0
10087581,2000323,121660,999
10097484,2000323,121660,999
10081155,2000626,148857,0
10081156,2000643,148874,0
10081156,2000626,148857,0
10081157,2000643,148874,0
10081157,2000626,148857,0
10081157,2000663,148894,0
10081158,2000098,110311,0
10081158,2000663,148894,0
10107344,2000117,132898,-87
10097484,2000595,142598,999
10082128,2000160,111237,180
10082129,2000160,111237,193
10082130,2000160,111237,180
10081155,2000670,148901,0
10081155,2000656,148887,0
10081155,2000627,148858,0
10081156,2000670,148901,0
10081156,2000656,148887,0
10081156,2000627,148858,0
10081157,2000670,148901,0
10081157,2000656,148887,0
10081157,2000627,148858,0
10081155,2000757,159390,0
10081156,2000757,159390,0
10081157,2000757,159390,0
10081158,2000757,159390,0
10081157,2000666,148897,0
10081158,2000666,148897,0
10081155,2000755,159388,0
10081156,2000755,159388,0
10081157,2000755,159388,0
10081158,2000755,159388,0
10081155,2000672,148903,0
10081155,2000111,110320,0
10081156,2000672,148903,0
10081156,2000111,110320,0
10081157,2000672,148903,0
10081157,2000111,110320,0
10081158,2000672,148903,0
10081158,2000111,110320,0
10081155,2000101,111503,1080
10081156,2000101,111503,1874
10081157,2000101,111503,2200
10081158,2000101,111503,4076
10081155,2000099,110312,0
10081156,2000099,110312,0
10081157,2000099,110312,0
10081155,2000106,110316,0
10081155,2000659,148890,0
10081156,2000106,110316,0
10081155,2000641,148872,0
10081156,2000641,148872,0
10081157,2000641,148872,0
10081155,2000638,148869,0
10081155,2000645,148876,0
10081155,2000681,148912,0
10081156,2000638,148869,0
10081155,2000644,148875,0
10081155,2000653,148884,0
10081156,2000644,148875,0
10081156,2000653,148884,0
10081155,2000633,148864,0
10081155,2000094,110309,0
10081155,2000650,148881,0
10081156,2000633,148864,0
10081156,2000094,110309,0
10081156,2000650,148881,0
10081155,2000639,148870,0
10081155,2000664,148895,0
10081156,2000639,148870,0
10081156,2000664,148895,0
10081157,2000639,148870,0
10081156,2000659,148890,0
10081157,2000106,110316,0
10081157,2000659,148890,0
10081156,2000645,148876,0
10081156,2000681,148912,0
10081157,2000638,148869,0
10081157,2000645,148876,0
10081157,2000681,148912,0
10081155,2000667,148898,0
10081156,2000667,148898,0
10081209,2000158,111236,120
10081211,2000158,111236,120
10081215,2000158,111236,0
10081259,2000158,111236,91
10081260,2000158,111236,32
10080180,2000158,111236,60
10080184,2000158,111236,0
10081158,2000678,148909,0
10081158,2000655,148886,0
10082128,2000158,111236,180
10082129,2000158,111236,350
10082130,2000158,111236,149
10081155,2000643,148874,0
10081155,2000676,148907,0
10081157,2000756,159389,0
10081158,2000756,159389,0
10081158,2000632,148863,0
10081157,2000109,109887,0
10081158,2000637,148868,0
10081158,2000109,109887,0
10081155,2000671,148902,0
10081156,2000671,148902,0
10081157,2000671,148902,0
10081158,2000671,148902,0
10081158,2000656,148887,0
10081158,2000627,148858,0
10081156,2000674,148904,0
10081157,2000674,148904,0
10081155,2000637,148868,0
10081155,2000109,109887,0
10081156,2000637,148868,0
10081156,2000109,109887,0
10081157,2000637,148868,0
10081155,2000112,111502,4383
10081156,2000112,111502,2791
10081157,2000112,111502,5257
10081158,2000112,111502,1567
10081155,2000098,110311,0
10081155,2000663,148894,0
10081156,2000098,110311,0
10081156,2000663,148894,0
10081157,2000098,110311,0
10080180,2000160,111237,0
10080184,2000160,111237,0
10080180,2000156,111234,0
10080184,2000156,111234,0
10082128,2000156,111234,300
10082129,2000156,111234,360
10082130,2000156,111234,180
10081157,2000644,148875,0
10081157,2000653,148884,0
10081155,2000648,148879,0
10081157,2000633,148864,0
10081157,2000094,110309,0
10081157,2000650,148881,0
10081155,2000682,148913,0
10081155,2000665,148896,0
10081155,2000668,148899,0
10081156,2000682,148913,0
10081156,2000665,148896,0
10081156,2000668,148899,0
10081157,2000682,148913,0
10081158,2000635,148866,0
10081155,2000632,148863,0
10081156,2000632,148863,0
10081157,2000632,148863,0
10081215,2000159,111235,180
10081211,2000159,111235,120
10081209,2000159,111235,120
10080184,2000159,111235,106
10080180,2000159,111235,60
10082128,2000159,111235,360
10082129,2000159,111235,0
10082130,2000159,111235,105
10081259,2000159,111235,96
10081260,2000159,111235,32
10087581,2000322,114596,962
10097484,2000322,114596,999
